anime_id,name,episodes,rating,members,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Historical,Horror,Josei,Kids,Magic,MartialArts,Mecha,Military,Mystery,Parody,Police,Psychological,Romance,Samurai,School,SciFi,Seinen,Shoujo,ShoujoAi,Shounen,ShounenAi,SliceofLife,Space,Sports,SuperPower,Supernatural,Thriller,Vampire,Movie,Music,ONA,OVA,Special,TV
33135,Kachikachi Yama (1940),-0.2433301813618895,0.01518766959065708,-0.3332471979219576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33136,Kachikachi Yama (1958),-0.2433301813618895,-0.8017618072240545,-0.33346453449488545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30457,Kachikachi Yama no Shouboutai,-0.2433301813618895,-0.2899380386172468,-0.33223296058162793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33133,Kachikachi Yama: Umi Yama-hen,-0.2433301813618895,-0.9690888084993569,-0.33304797273010717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29746,Kaden Manzai John TV Show!,0.26776571495237156,-0.8017618072240545,-0.3333015320651896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10965,Kagaku Bouken-tai Tansar 5,0.4594266760702194,0.2415712595513607,-0.3322872947248599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29870,Kagami,-0.2433301813618895,-1.9632080513702705,-0.3319069557222363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18475,Kagayake! Yuujou no V Sign,-0.2433301813618895,-0.8017618072240545,-0.3326314109653289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29677,Kage,-0.2433301813618895,-2.228962700454575,-0.3320880695330094,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7856,Kage no Kodomo,-0.2433301813618895,0.2710995538940605,-0.3309108297629839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29529,Kagee Aesop Monogatari,0.2890613772987991,0.6746529099109663,-0.332522742678865,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10236,Kagee Grimm Douwa,0.8427485983059152,-0.5360071581397503,-0.3317258419114631,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29527,Kagee Mukashibanashi,1.1195922088094732,0.9994641476806709,-0.33248651991671035,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
33219,Kagerou Daze: In a Day's,-0.2433301813618895,0.7927660872817681,-0.20405871669746423,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
19497,Kagerouka-kun,-0.2433301813618895,-1.2742145167072607,-0.3325408540599423,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23569,Kagirinaki Rakuen,-0.2433301813618895,0.7533950281581675,-0.3325046312977877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33607,Kahei no Umi,-0.2433301813618895,2.8006901025853965,-0.33326530930303494,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29381,Kai Douryoku,-0.2433301813618895,0.33999890736036176,-0.3331204182544164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29383,Kai Douryoku Real,-0.2433301813618895,-0.9690888084993569,-0.3330841954922618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22975,Kaibutsu-kun: Demon no Ken,-0.2433301813618895,-0.5950637468251516,-0.33237785163024647,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22977,Kaibutsu-kun: Kaibutsu Land e no Shoutai,-0.2433301813618895,-0.26040974427454705,-0.33255896544101965,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30777,Kaijuu Sakaba Kanpai!,0.012217766795241019,-1.5596546953533648,-0.3293170282281801,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32197,Kaijuu Sakaba Kanpai! Specials,0.012217766795241019,-1.8549376387803698,-0.3331928637787257,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19087,Kaiketsu Tamagon,3.888028313845054,-0.8214473367858544,-0.33223296058162793,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15067,Kaiketsu Zorori Da-Da-Da-Daibouken!,-0.2433301813618895,-0.6639631002914529,-0.3310376094305251,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30313,Kaiketsu Zorori Movie: Uchuu no Yuusha-tachi,-0.2433301813618895,-1.4612270475443638,-0.3322148492005506,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19587,Kaiketsu Zorori: Mamoru ze! Kyouryuu no Tamago,-0.2433301813618895,0.2415712595513607,-0.33212429229516405,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5581,"Kaitei Daisensou: Ai no 20,000 Miles",-0.2433301813618895,-0.4474222751116492,-0.3315085053385353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8899,Kaitei Shounen Marine,1.1195922088094732,0.00534490480975715,-0.33020448590096857,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21551,Kaitei Toshi no Dekiru made,-0.2433301813618895,1.491602386725678,-0.33290308168148863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28111,Kaitou Gary no Nihonjin Kouryakuhou!,-0.2433301813618895,-0.9297177493757562,-0.3329393044436433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19053,Kaitou Jigoma Ongaku-hen,-0.2433301813618895,-1.7072961670668672,-0.33246840853563303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17403,Kaitou Lupin: 813 no Nazo,-0.2433301813618895,0.2415712595513607,-0.3286106843661648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19987,Kaitou Pride,1.9714187026665753,0.2612567891131606,-0.3327763020139474,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19505,Kaizoku Ouji,0.3955396890309368,0.5073259086356641,-0.3322872947248599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29481,Kakinoki Mokkii,-0.2433301813618895,-2.120692287864673,-0.3329574158247206,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30704,Kakko Kawaii Sengen! Specials,0.03351342914166856,-1.333271105392662,-0.33214240367624137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23613,Kakkun Cafe,-0.2433301813618895,-0.6147492763869515,-0.3330841954922618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
31015,Kakusensou,-0.2433301813618895,1.9837406257706849,-0.3334464231138081,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30245,Kamaishi no &quot Kiseki&quot : Inochi wo Mamoru Tokubetsu Jugyou,-0.2433301813618895,-1.4612270475443638,-0.3323959630113238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29985,Kamen no Marionette-tachi,-0.2433301813618895,0.2612567891131606,-0.3329574158247206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13769,Kamen no Ninja Akakage,0.22517439025951647,0.3990554960457622,-0.3304037110928191,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19993,Kaminari Boy Pikkaribee ,0.8853399229987703,-0.2800952738363469,-0.33290308168148863,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13817,Kamiusagi Rope,0.03351342914166856,-0.4769505694543499,-0.33158095086284456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13819,Kamiusagi Rope 2,-0.009077895551186526,-1.0576736915274578,-0.33225107196270526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30149,Kamiusagi Rope 2 Specials,-0.17944319432260689,-2.770314763404082,-0.33292119306256596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
30150,Kamiusagi Rope 3,-0.009077895551186526,-1.7860382853140684,-0.332178626438396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13831,Kamiusagi Rope 3 (ONA),-0.20073885666903443,-0.7131769241959535,-0.33235974024916914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13823,Kamiusagi Rope Movie Episode 0,-0.2433301813618895,-1.539969165791565,-0.3322148492005506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
30148,Kamiusagi Rope Specials,-0.22203451901546198,-1.9533652865893707,-0.33297552720579787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13821,"Kamiusagi Rope tsuka, Natsuyasumi Rasuichi tte Maji ssuka!?",-0.2433301813618895,-0.8903466902521556,-0.33201562400870016,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13827,Kamiusagi Rope x Panasonic Collaboration,-0.2433301813618895,-0.6836486298532528,-0.3319612898654682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33177,Kamotori Gonbee,-0.2433301813618895,-2.5537739382242792,-0.3331747523976484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31604,Kana Kana Kazoku Shorts: Naru Haya Kakusan Kibou,-0.1368518696297518,-2.0714784639601724,-0.3331023068733391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30442,Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film,-0.2433301813618895,-2.0025791104938713,-0.3327763020139474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31605,Kana Kana Kazoku: Kakusan Mare Bo ! 1-Wa-5-wa oo Matome Koukai... Ka na?,-0.2433301813618895,-1.352956634954462,-0.33326530930303494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31603,Kana Kana Kazoku: Rika in Wonderland,-0.2433301813618895,-2.199434406111874,-0.33302986134902984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30443,Kana Kana Kazoku: Shinnen no Goaisatsu,-0.2433301813618895,-2.701415409937781,-0.3325408540599423,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30444,Kana Kana Kazoku: Stop Rubella,-0.2433301813618895,-2.307704818701776,-0.3327763020139474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30743,Kanagatari. Kanabakari.: Kanadian Families,-0.2433301813618895,-0.12261103734194455,-0.33027693142527786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24049,Kanai,-0.2433301813618895,-2.327390348263576,-0.3316715077682312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30167,Kanashiki Mongoose,-0.2433301813618895,-3.0754404716119867,-0.33243218577347844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21913,Kanbee-kun ga Yuku,-0.20073885666903443,-1.6974534022859673,-0.3327763020139474,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31418,KanColle Movie,-0.2433301813618895,1.186476678517774,-0.16310888408165328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
26333,Kaneko Misuzu: Yasashisa no Fuukei,-0.2433301813618895,-1.2151579280218603,-0.3331023068733391,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18583,Kangetsu Ittou: Akuryou Kiri,-0.22203451901546198,-1.2348434575836602,-0.3324140743924011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29551,Kanimanji Engi,-0.2433301813618895,-1.6679251079432666,-0.33219673781947334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17217,Kankara Sanshin,-0.2433301813618895,1.491602386725678,-0.3317982874357724,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23727,Kansuke-san to Fushigi na Jitensha,-0.2433301813618895,-0.9690888084993569,-0.3331023068733391,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23639,Kappa Kawatarou,-0.2433301813618895,-1.6088685192578662,-0.33223296058162793,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9584,Kappa no Sanpei,-0.2433301813618895,-0.36868015686444805,-0.3318707329600816,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
29491,Kappa no Suribachi,-0.2433301813618895,-1.4612270475443638,-0.3332290865408803,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20123,Kappamaki,2.503810261327264,-1.0379881619656581,-0.3327038564896382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8065,Karakuri Kengou Den Musashi Lord,0.8001572736130601,-0.11276827256104462,-0.33029504280635513,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5140,Karaoke Senshi Mike-tarou,0.16128740322023383,0.5565397325401645,-0.33118250047914366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27841,Karasu no Panya-san/Dorobou Gakkou,-0.22203451901546198,-0.8017618072240545,-0.33304797273010717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7479,Karate Baka Ichidai,0.7362702865737775,0.8518226759671685,-0.3286106843661648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20127,Kariage-kun,0.991818234730908,0.01518766959065708,-0.3326314109653289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9371,Karl to Fushigi na Tou,0.2890613772987991,-1.3234283406117622,-0.33087460700082927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29661,Karma,-0.2433301813618895,-1.9632080513702705,-0.33214240367624137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28571,Karugamo Oyako no Hi no Youjin,-0.2433301813618895,-0.8017618072240545,-0.3333739775894988,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6366,Karuizawa Syndrome,-0.2433301813618895,-0.21119592037004653,-0.3314360598142261,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
32623,Kasa Jizou,-0.2433301813618895,-2.022264640055672,-0.33333775482734423,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28361,Kaseifu ga Ita.,-0.2433301813618895,-1.9041514626848701,-0.33237785163024647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
24047,Kaseki Dorobou to Kyouryuuseki,-0.2433301813618895,-0.8805039254712557,-0.33212429229516405,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31926,Kashikokimono,-0.2433301813618895,-1.530126401010665,-0.3318707329600816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27721,Kasumin,0.2890613772987991,0.15298637652325872,-0.3297879241361903,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27723,Kasumin 2nd Season,0.2890613772987991,-0.12261103734194455,-0.332178626438396,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14039,Katayoku no Khronos Gear,-0.2433301813618895,1.2455332672031745,-0.3242458415265317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29966,Katsuobushi Dayo Jinsei wa,-0.2433301813618895,-2.1699061117691736,-0.33246840853563303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21101,Katta-kun Monogatari,-0.2433301813618895,-1.4612270475443638,-0.33279441339502475,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9832,Katte ni Shirokuma,-0.2433301813618895,-0.43757951033074927,-0.33188884434115895,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22111,Kattobase! Dreamers: Carp Tanjou Monogatari,-0.2433301813618895,-1.2643717519263609,-0.3327763020139474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
26229,Kaze no Tabibito,-0.2433301813618895,-0.15213933168464522,-0.333210975159803,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32832,Kaze no You ni,-0.2433301813618895,-0.3391518625217482,-0.3206416766921458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
24681,Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone Specials,-0.22203451901546198,-0.24072421471274633,-0.33219673781947334,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20143,Kazu &amp  Yasu Hero Tanjou,-0.2433301813618895,0.18251467086595938,-0.3326495223464062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29433,Ken to Kaijuu,-0.1368518696297518,-0.8017618072240545,-0.33326530930303494,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32420,Ken-chan,-0.2433301813618895,-1.7072961670668672,-0.33339208897057615,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21099,Kenji no Trunk,-0.2433301813618895,-0.37852292164534884,-0.33188884434115895,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29453,Kenka no Ato wa,-0.2433301813618895,-1.2939000462690615,-0.33232351748701455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27837,Kenritsu Umisora Koukou Yakyuubu-in Yamashita Tarou-kun,-0.2433301813618895,-0.8017618072240545,-0.33225107196270526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
